39 109
0 3 1
0 18 20
0 5 1
9 1 6
26 1 20
25 1 20
1 5 9
1 8 8
30 1 19
2 22 5
2 4 15
20 2 17
2 16 1
33 2 10
3 4 14
38 3 1
3 12 16
3 37 17
4 22 20
4 9 10
26 4 18
34 4 20
14 4 17
19 4 11
4 11 17
12 4 18
4 5 12
5 22 5
7 5 16
5 38 6
5 16 5
21 5 3
36 5 14
5 31 20
6 38 16
6 23 16
10 7 20
7 22 5
7 9 8
26 7 7
23 7 2
16 8 16
14 8 11
8 23 13
11 8 14
20 9 5
9 36 3
9 19 16
9 13 1
31 10 13
32 10 6
10 18 6
11 15 6
25 11 12
11 33 14
13 11 15
22 12 15
12 32 14
12 37 8
13 21 7
26 13 14
29 13 1
37 13 12
14 22 17
20 14 1
14 16 6
31 14 9
38 15 3
21 15 15
15 19 20
38 16 10
16 21 20
16 26 1
16 17 16
16 33 4
17 36 14
18 25 5
18 27 13
19 27 20
19 37 15
22 20 18
34 20 3
27 20 3
30 20 6
26 21 8
29 21 20
21 23 10
22 26 16
22 27 11
23 22 1
22 37 15
26 23 17
23 32 7
24 32 5
35 25 8
28 26 15
36 27 11
29 27 16
30 28 1
34 29 19
37 29 20
34 30 10
33 31 17
37 32 7
34 33 11
38 34 11
34 36 8
38 36 6
37 36 5
24 30
