35 103
0 18 13
1 13 18
1 30 18
1 34 12
1 4 13
22 1 17
3 1 4
1 20 15
26 1 5
1 9 6
2 25 7
2 28 5
2 12 19
2 6 11
10 2 7
16 2 6
3 12 15
4 29 7
15 4 5
4 13 20
4 28 10
20 4 11
9 4 5
5 13 1
30 5 1
5 12 3
6 5 17
33 5 15
5 23 3
5 18 19
17 6 6
6 7 10
6 31 8
21 6 20
19 7 1
8 7 9
7 32 13
26 7 7
9 7 16
25 8 20
27 8 2
8 10 6
20 8 18
26 8 11
24 9 15
9 21 20
9 20 4
10 25 16
10 13 3
12 10 15
10 34 6
10 21 3
11 19 11
25 12 18
17 12 3
12 15 18
12 21 13
18 12 14
13 29 16
15 13 9
13 27 5
13 24 1
13 30 14
32 13 3
13 31 10
14 17 9
14 19 10
14 27 10
14 33 3
20 14 15
15 29 7
15 21 9
15 18 3
20 15 14
16 18 18
25 17 11
17 30 18
17 33 2
23 17 17
21 17 1
17 20 15
18 25 14
28 18 4
23 18 13
19 22 12
20 28 7
20 33 5
28 21 6
33 21 19
22 34 5
23 24 1
33 23 12
23 34 5
29 24 17
24 34 12
28 25 17
29 26 7
26 28 15
26 30 7
34 26 8
31 28 14
32 33 16
32 34 12
11 0
