39 134
0 29 20
37 0 19
0 2 12
0 1 11
0 3 17
31 0 6
0 27 10
33 0 11
10 0 1
0 23 15
1 29 10
25 1 4
1 2 14
9 1 6
1 6 9
25 2 3
2 9 9
11 2 1
2 18 17
2 7 15
2 26 2
16 2 10
10 2 11
23 2 20
2 15 12
29 3 11
19 3 15
3 25 9
9 3 20
3 35 6
3 8 20
3 24 13
16 3 5
23 3 15
29 4 10
35 4 4
4 20 17
5 4 12
24 4 15
27 4 4
5 28 6
5 37 18
5 25 11
35 5 10
7 5 13
27 5 11
5 6 5
6 29 8
9 6 15
8 6 18
26 6 10
6 14 13
16 6 4
6 22 14
38 6 17
15 6 1
21 7 10
12 7 13
7 25 4
7 31 14
8 7 1
7 14 3
7 24 4
38 7 2
7 15 20
8 19 9
14 8 18
23 8 18
9 19 2
28 9 13
9 12 20
20 9 1
10 21 16
10 29 4
28 10 12
10 12 2
10 34 2
13 10 20
10 14 10
18 11 5
21 12 7
12 29 20
12 28 1
12 35 18
26 12 6
12 16 3
12 15 2
28 13 14
20 13 12
21 14 5
29 14 9
14 28 20
20 14 14
15 28 17
15 37 3
15 25 17
23 15 11
16 31 3
17 31 13
17 18 8
33 17 6
17 32 8
29 18 12
18 26 3
19 21 9
19 20 13
26 19 20
19 24 9
20 36 1
20 30 4
22 20 20
21 34 18
24 21 8
21 23 13
22 34 10
24 22 15
27 22 6
31 23 10
23 26 8
23 38 14
29 24 4
24 34 12
25 38 3
36 26 10
26 29 5
34 26 1
26 38 19
29 27 7
27 37 2
27 33 16
29 28 8
28 34 14
31 33 5
34 33 4
32 30
