35 129
23 0 20
0 33 5
32 0 4
1 0 16
0 31 18
0 19 14
20 0 14
7 0 15
1 15 3
1 12 14
16 1 12
2 17 20
6 2 7
2 29 10
2 5 17
2 26 16
30 2 20
12 3 8
10 3 7
3 23 10
3 13 13
5 3 17
3 16 9
26 3 16
3 14 13
11 3 4
4 15 20
10 4 6
33 4 9
6 4 15
13 4 6
4 5 3
4 8 20
17 5 9
12 5 11
5 10 7
23 5 9
5 31 10
5 29 20
5 27 19
5 14 18
5 8 18
28 6 15
6 17 16
6 19 2
20 6 10
7 17 17
7 12 8
7 33 4
34 7 1
13 7 1
16 7 15
7 8 7
8 15 18
17 8 3
8 34 19
8 24 20
8 19 7
13 8 3
9 34 6
9 20 19
28 10 12
23 10 8
10 24 12
10 29 4
11 12 12
11 34 11
32 11 15
11 24 2
11 19 12
20 11 10
32 12 17
31 12 12
18 12 19
13 12 15
12 21 2
13 23 6
13 33 5
13 27 14
13 16 8
33 14 6
14 32 18
14 18 16
28 15 15
33 15 4
15 27 13
16 23 9
32 16 16
27 16 15
17 33 13
24 17 14
17 31 14
22 17 12
17 30 4
18 34 8
21 18 13
30 19 10
20 28 19
20 24 1
29 20 3
21 23 18
29 21 19
21 26 6
21 22 7
22 23 14
22 24 2
22 25 9
22 27 1
23 25 6
28 24 7
24 25 10
27 24 1
24 26 7
30 24 15
28 25 1
25 26 9
26 31 15
29 26 9
26 27 2
30 27 12
33 28 18
31 28 17
29 28 15
32 29 10
31 29 7
30 29 6
31 33 5
31 32 17
32 34 10
18 27
