38 142
9 0 11
25 0 19
23 0 18
19 0 3
0 24 2
0 2 4
20 0 2
17 1 18
1 12 10
10 1 20
1 32 6
31 1 14
1 6 4
12 2 18
3 2 7
2 26 9
23 2 17
2 35 12
2 6 11
3 16 9
17 3 10
23 3 17
3 5 17
4 9 4
27 4 2
4 32 7
33 4 5
4 23 18
19 4 4
4 18 9
4 6 20
4 20 19
5 30 1
5 21 18
5 16 17
14 5 1
5 22 7
33 5 4
5 34 19
6 25 9
10 6 3
14 6 17
6 7 19
20 6 10
11 6 16
7 21 2
7 15 5
7 16 17
7 17 14
25 7 11
7 10 8
22 7 9
7 36 9
7 18 19
7 20 8
8 16 17
8 25 7
8 12 5
8 22 16
19 8 14
30 9 17
9 27 7
15 9 2
9 31 19
10 26 8
32 10 10
10 22 13
33 10 14
35 10 15
20 10 14
11 30 11
11 25 18
11 26 2
11 36 19
26 12 2
14 12 10
35 12 11
12 34 3
28 12 18
30 13 1
13 17 7
31 13 13
33 13 2
13 23 15
19 13 10
13 18 16
28 13 19
14 25 10
14 33 16
14 19 8
14 20 5
15 17 15
15 24 10
34 15 11
15 18 19
15 28 10
27 16 18
16 32 16
16 22 16
17 30 5
17 22 16
17 36 13
20 17 4
18 21 1
19 32 10
19 31 6
22 19 3
20 27 11
29 20 14
35 20 10
21 29 20
21 26 9
35 21 6
22 25 1
24 22 13
32 23 5
31 23 1
35 23 18
24 25 12
29 24 9
24 32 3
24 31 14
33 24 17
24 34 9
25 32 16
25 31 19
25 33 1
36 25 2
26 27 2
26 37 3
35 26 15
34 26 12
26 28 1
27 30 20
27 37 7
35 28 19
35 30 5
32 31 6
32 33 19
32 34 15
34 33 3
35 37 12
31 17
