37 100
0 14 7
0 21 10
0 16 4
0 4 20
0 17 5
0 31 17
4 1 14
1 17 10
13 1 15
15 1 2
21 2 5
5 2 5
3 36 20
30 3 10
25 3 9
3 27 14
23 4 7
4 21 6
30 4 9
4 27 6
4 17 2
10 4 11
9 4 13
35 5 2
5 17 8
28 6 3
6 29 18
22 6 11
6 7 11
6 12 6
14 7 1
23 7 19
7 19 2
7 35 1
27 7 4
7 17 13
8 16 13
18 8 13
12 8 8
20 8 18
9 28 16
9 36 8
34 9 16
9 22 20
9 27 16
10 14 2
21 10 13
10 11 15
17 10 18
10 12 17
11 28 4
19 11 2
30 11 2
27 12 12
23 13 16
36 13 15
13 26 3
31 13 7
14 28 13
14 24 6
14 19 13
18 14 14
32 14 20
16 30 10
16 34 10
16 18 14
24 17 15
29 18 2
30 18 19
18 34 10
18 27 19
18 32 13
19 27 9
19 32 5
21 28 8
33 21 7
21 22 5
34 22 11
27 22 4
32 22 8
23 36 19
23 25 18
26 23 6
31 23 2
35 25 12
29 26 8
28 27 8
27 30 10
33 27 3
32 27 3
28 36 9
29 28 4
30 28 4
32 28 7
34 29 4
36 30 6
32 31 19
35 32 6
35 34 11
36 35 16
20 15
