34 83
0 3 6
2 0 4
0 25 4
18 0 2
4 1 19
1 15 12
21 1 20
1 5 20
1 18 18
2 12 11
27 2 4
33 2 10
9 2 13
2 21 6
18 2 17
3 4 3
14 3 10
17 3 7
3 5 8
11 4 8
10 5 14
25 5 3
5 6 19
5 22 1
14 5 6
5 13 11
12 6 13
16 6 8
9 6 18
28 6 7
6 29 8
6 17 7
33 7 17
22 7 9
7 30 18
15 8 1
8 25 19
29 9 3
17 9 17
9 32 17
27 10 14
10 20 17
31 10 8
10 24 17
10 11 13
18 10 19
20 11 14
11 24 7
11 17 11
32 11 15
17 12 18
13 27 2
20 13 12
31 13 16
13 25 5
13 21 18
33 14 4
31 14 6
25 14 2
29 14 4
15 20 1
23 15 10
28 15 16
16 24 11
17 16 3
16 32 12
24 17 4
18 25 5
18 32 11
25 19 19
29 20 13
33 21 17
24 21 16
22 21 10
21 32 10
33 22 16
23 22 3
24 23 2
25 23 19
24 26 9
25 33 9
25 28 16
31 32 13
23 26
