33 88
15 0 19
0 13 5
29 0 12
0 26 11
18 0 12
0 20 14
14 1 12
21 1 5
23 1 12
1 27 11
1 19 7
20 1 11
14 2 13
13 2 7
25 2 7
7 2 17
14 3 4
13 3 13
3 19 1
4 15 18
4 17 7
4 24 19
9 4 10
4 32 13
22 4 15
4 19 1
26 4 17
4 7 17
5 28 12
6 23 6
6 8 17
6 22 16
6 7 18
7 31 13
7 29 13
32 7 9
30 8 11
8 13 5
27 8 1
28 8 4
8 20 19
9 15 3
9 12 7
9 23 8
31 9 18
9 24 8
9 25 15
12 10 9
14 11 9
11 12 2
17 11 7
11 32 17
19 11 3
12 21 7
12 27 12
16 12 1
12 20 2
30 13 7
13 23 6
22 13 6
26 13 2
18 13 11
31 14 6
19 14 7
15 29 14
24 15 13
15 32 20
15 16 11
15 18 9
16 29 6
17 31 16
22 17 17
17 19 5
28 18 17
18 22 3
18 19 3
19 22 5
27 20 2
30 24 9
28 24 17
24 26 20
25 31 1
27 26 19
26 28 5
27 31 8
27 32 15
32 28 1
32 30 17
21 5
