32 72
0 4 20
0 17 19
1 28 14
6 1 14
1 13 18
30 1 14
1 20 7
4 1 2
1 23 1
5 2 13
24 2 7
13 2 16
2 3 1
17 2 1
3 5 20
3 24 3
4 3 11
12 3 12
21 3 17
29 4 4
5 4 12
4 26 12
10 4 13
28 5 4
24 5 10
5 9 6
5 19 15
8 5 14
15 7 14
31 7 4
7 14 7
9 26 13
9 31 14
9 27 18
9 21 12
13 11 17
20 11 14
31 11 16
11 25 7
13 12 16
12 31 20
25 12 4
13 22 5
24 14 19
14 30 2
22 14 7
14 19 9
26 15 10
16 26 12
19 16 18
21 16 4
19 17 2
17 25 9
28 18 16
27 18 19
19 20 17
28 20 16
26 20 4
30 20 5
20 22 14
27 20 20
20 23 16
26 21 6
23 21 9
29 22 19
31 22 12
30 24 16
28 25 14
26 25 13
27 25 15
28 26 15
29 26 7
23 7
