35 110
29 0 18
0 2 17
4 0 11
20 0 13
33 0 15
0 19 11
0 28 2
0 30 18
0 9 9
0 18 13
1 13 6
7 1 10
19 1 20
28 1 3
2 3 2
8 2 12
2 28 4
2 21 18
17 2 14
16 2 20
18 2 19
2 12 12
2 14 3
3 22 3
33 3 7
19 3 9
30 3 11
3 21 10
3 5 19
3 32 5
12 3 8
3 34 5
13 4 14
4 8 5
4 21 16
5 4 8
32 4 6
16 4 16
29 5 5
8 5 13
5 19 11
5 21 15
17 5 18
32 5 5
14 5 18
6 23 13
6 8 10
28 6 6
6 16 9
7 23 5
7 26 3
7 11 3
28 7 17
32 7 13
9 7 8
7 12 3
29 8 5
8 11 3
8 22 15
8 30 3
8 9 16
15 8 6
9 25 13
9 33 3
28 9 10
9 17 7
32 9 4
9 15 10
28 10 18
14 10 5
11 22 7
11 28 10
17 11 10
11 27 15
12 26 6
12 15 18
13 22 1
20 13 1
13 33 5
13 32 15
31 14 12
14 18 6
24 14 6
14 27 6
26 15 7
15 31 3
15 19 17
15 21 1
15 17 19
15 34 7
16 26 17
16 25 11
19 16 17
26 17 11
22 17 11
18 23 17
18 24 17
20 25 3
20 28 11
33 21 18
21 32 4
22 23 19
22 33 2
22 30 6
22 24 16
29 23 17
33 26 11
28 29 11
28 33 2
30 31 11
20 19
