38 139
0 20 13
0 35 1
0 1 8
0 13 2
32 0 16
29 0 16
36 0 8
24 0 7
33 1 20
1 21 19
10 1 3
16 2 3
33 2 10
2 19 12
2 8 7
25 2 10
21 2 17
13 2 3
7 2 18
2 9 4
30 2 16
2 12 2
24 2 15
18 2 12
14 2 5
3 33 13
3 35 8
19 3 2
28 3 15
31 3 15
21 3 2
23 3 7
10 3 5
3 9 12
3 29 12
3 30 6
3 26 19
3 18 15
4 33 9
4 34 17
4 13 11
4 9 8
26 4 15
14 4 6
5 20 16
25 5 3
27 5 11
29 5 14
22 5 20
12 5 6
18 5 5
5 14 9
6 34 20
7 6 9
6 10 15
6 36 6
37 6 18
6 24 18
11 7 13
7 21 4
7 15 6
7 30 2
7 18 5
8 34 20
8 13 8
12 8 5
8 37 8
26 8 12
8 14 4
9 17 3
19 9 10
9 28 15
34 9 5
9 15 5
32 9 5
10 25 14
10 36 13
14 10 3
17 11 4
31 11 20
34 11 13
12 20 17
12 23 17
22 12 6
13 20 3
35 13 19
19 13 4
28 13 10
14 20 1
33 14 11
14 28 8
21 14 15
15 20 2
15 16 3
15 23 12
30 15 20
37 15 11
24 15 12
16 34 5
18 16 13
17 34 4
17 27 14
37 18 4
28 19 17
31 19 8
35 20 15
20 28 20
21 20 11
20 24 13
21 33 17
21 25 6
30 21 6
37 21 10
26 21 16
22 28 2
32 22 7
37 22 20
24 22 7
23 35 19
23 34 13
26 24 15
25 35 12
34 25 2
36 25 11
33 26 12
26 35 15
30 26 12
36 26 17
27 33 3
37 27 14
28 30 12
28 37 16
32 29 11
29 30 6
30 31 17
36 30 19
31 33 11
36 31 15
32 35 14
11 22
