39 95
0 2 5
18 0 5
1 12 8
11 1 20
33 1 2
5 1 3
2 16 7
33 2 8
18 2 15
26 3 16
3 35 1
33 3 15
4 14 9
4 19 11
22 4 3
36 4 10
33 4 6
4 5 2
34 4 3
27 4 6
38 5 11
5 12 5
5 10 7
26 6 2
6 31 16
11 6 15
30 6 3
29 6 12
6 33 14
6 32 8
6 17 11
16 7 17
17 7 20
7 34 18
18 7 10
26 8 19
8 30 7
8 9 6
8 33 12
34 8 6
26 9 6
10 26 11
16 10 9
10 12 20
32 10 17
10 23 17
10 18 2
11 14 8
19 11 12
36 12 14
12 37 18
12 33 15
13 17 5
22 14 19
14 38 2
37 14 14
14 32 7
14 28 18
14 15 15
27 14 18
19 15 1
15 37 6
15 25 16
35 16 8
16 18 15
17 38 12
17 27 19
24 17 1
18 21 4
38 18 7
18 30 8
18 35 20
34 18 2
18 27 16
18 24 18
26 19 18
19 29 1
27 19 12
20 21 12
23 21 13
37 22 3
34 22 20
32 23 11
23 28 16
27 23 4
24 23 9
24 31 15
38 24 13
33 24 2
24 34 16
27 24 3
25 29 10
36 31 17
37 34 9
35 37 17
25 20
