35 101
0 32 18
27 0 9
9 0 11
0 18 18
29 0 6
0 25 15
7 0 5
0 5 6
28 0 20
4 0 5
0 14 3
0 13 7
0 20 6
5 1 3
1 16 10
1 12 19
18 2 20
25 2 12
2 24 13
16 2 5
3 32 8
17 3 8
29 3 10
30 3 7
31 3 14
3 12 10
4 26 11
34 4 8
24 4 8
16 4 7
12 4 10
5 8 10
23 5 3
17 5 19
5 18 15
5 24 12
19 5 1
6 27 13
23 6 13
6 14 6
6 19 14
6 13 18
8 7 13
22 7 9
8 11 15
8 32 7
9 8 6
33 9 6
26 9 12
9 14 9
24 9 17
20 9 20
11 10 18
10 18 9
26 10 4
28 10 14
31 10 13
32 11 17
17 11 1
11 33 4
18 12 13
15 13 6
33 13 19
13 19 3
20 14 16
18 15 6
15 25 3
30 15 13
15 31 6
15 20 4
16 21 9
16 33 5
16 30 18
17 32 20
17 27 17
33 17 2
17 31 2
18 26 15
24 18 13
19 18 9
31 18 19
28 19 16
31 19 5
20 32 14
23 20 15
26 20 4
20 25 13
24 20 13
20 31 11
33 21 9
24 21 3
23 27 12
34 23 17
31 23 1
24 33 11
24 30 18
26 29 20
32 27 13
27 29 12
32 29 12
33 30 13
30 22
