34 105
2 0 12
8 0 13
18 0 14
1 0 17
0 10 4
0 20 19
22 0 16
1 11 7
25 1 14
19 1 8
1 17 16
21 1 14
2 26 14
13 2 2
18 2 14
10 2 9
22 2 12
30 2 14
3 2 9
21 2 19
3 27 7
3 18 17
3 16 11
23 3 17
17 3 10
26 4 3
14 4 18
9 4 8
5 13 4
27 5 16
5 10 12
5 22 7
30 5 19
26 6 16
6 15 9
6 10 6
6 7 11
12 6 12
31 6 15
13 7 8
9 7 20
7 16 6
17 7 11
8 29 3
8 10 6
8 30 17
17 8 3
9 26 13
9 20 4
26 10 12
10 15 7
10 27 4
10 16 2
10 17 20
31 10 9
11 15 5
11 27 4
33 11 10
12 24 17
12 33 3
12 23 1
13 27 3
24 13 7
19 13 4
30 13 15
13 17 14
13 21 15
14 26 5
22 14 11
15 26 4
15 29 8
24 15 14
22 15 1
24 16 8
16 25 14
17 26 16
17 29 16
17 32 7
17 25 17
18 20 19
18 28 7
30 18 1
18 31 7
18 21 4
19 31 11
23 20 17
27 21 14
21 25 8
21 30 9
33 22 20
25 22 2
31 22 20
26 23 20
24 25 17
30 24 12
25 27 10
29 25 8
33 25 19
28 25 9
26 27 11
33 26 2
26 32 3
27 29 1
27 32 16
31 29 9
26 19
