33 105
30 0 18
14 0 17
21 0 5
0 4 17
0 3 4
12 0 11
0 31 4
0 13 16
19 1 13
1 24 17
18 1 4
12 1 18
1 27 9
1 13 14
1 11 18
29 1 20
32 1 20
2 24 19
2 21 14
2 26 13
5 2 3
13 2 8
2 17 12
7 3 17
22 3 10
16 3 6
3 31 16
17 3 20
19 4 8
31 4 17
4 29 17
30 5 8
5 14 7
26 5 15
18 5 19
5 29 8
5 32 4
24 6 12
26 6 19
12 6 4
9 6 19
6 15 13
7 22 15
7 16 19
7 31 16
8 24 15
8 10 16
21 8 7
26 8 12
8 12 17
8 29 12
9 21 9
9 22 16
9 11 6
20 10 6
10 12 15
29 10 15
10 28 11
21 11 3
11 25 13
12 24 5
12 14 18
22 12 5
17 12 8
15 12 5
12 32 5
24 13 1
14 13 19
13 28 14
13 32 16
19 14 18
24 14 11
20 14 3
29 14 8
14 28 13
19 15 18
15 30 4
15 31 18
27 15 19
17 15 15
16 17 3
21 17 19
17 20 10
17 31 3
29 17 8
22 18 19
19 30 6
22 19 19
21 20 2
20 26 10
32 20 17
21 31 19
32 21 16
31 22 1
23 30 15
23 27 5
29 23 17
32 23 1
31 24 9
29 24 3
25 26 20
32 26 5
27 30 18
30 28 7
31 32 1
7 28
