31 99
18 0 7
12 0 10
0 4 11
0 1 20
0 28 18
6 0 19
27 0 3
0 17 19
30 1 3
1 21 3
2 1 3
18 1 3
3 1 19
4 1 8
1 22 9
10 1 2
1 25 8
20 1 1
1 23 12
21 2 16
3 2 5
2 26 19
2 14 11
2 9 20
2 10 11
2 6 14
23 2 3
2 15 12
30 3 5
3 28 12
3 6 8
7 3 2
23 3 3
4 30 15
24 4 9
4 12 15
4 27 8
17 4 2
5 14 11
6 5 4
5 20 11
5 23 13
6 12 13
6 14 5
9 6 2
10 6 19
6 28 2
13 6 13
6 17 3
24 7 7
14 7 13
7 9 7
7 25 20
27 7 7
8 30 8
9 30 5
9 16 10
29 9 16
30 10 7
12 10 7
28 10 14
10 11 12
27 10 19
26 11 7
11 22 5
11 20 17
11 23 14
27 11 11
16 12 8
22 12 12
13 12 6
12 27 11
21 13 10
13 15 20
14 21 2
25 14 11
20 14 5
21 15 4
15 25 16
15 17 12
21 16 10
17 30 5
17 27 5
24 18 5
26 18 10
18 29 18
23 18 18
19 21 17
19 23 13
22 20 19
25 20 16
20 27 14
30 22 17
22 24 6
22 23 13
23 30 1
24 26 9
24 25 17
29 28 13
26 8
