38 134
0 24 18
0 7 9
16 0 17
19 0 11
0 12 15
2 0 2
31 1 10
10 1 16
1 19 19
1 22 9
20 1 17
1 36 19
23 1 17
2 21 7
19 2 17
28 2 12
2 13 20
3 18 12
12 3 10
3 20 14
30 3 9
3 5 8
3 34 2
24 4 19
4 31 9
35 4 1
15 4 18
4 25 7
23 4 8
4 13 7
24 5 17
7 5 19
17 5 2
5 21 15
5 6 2
32 5 2
9 5 13
5 8 6
37 6 3
18 6 9
6 15 20
6 12 3
6 30 4
14 6 15
6 34 2
8 6 8
24 7 19
7 29 12
7 37 18
18 7 4
7 33 15
9 7 18
37 8 11
32 8 19
12 8 5
23 8 2
24 9 19
10 9 20
17 9 1
9 15 4
9 12 19
17 10 7
21 10 7
10 18 3
10 12 14
25 10 18
37 11 9
11 32 4
20 11 15
11 36 19
12 16 3
12 36 11
23 12 1
12 14 9
34 12 15
16 13 3
13 17 9
13 35 1
13 30 7
25 13 6
13 23 15
13 14 19
29 14 4
14 17 11
14 15 5
34 14 7
31 15 6
35 15 15
15 18 20
15 20 8
15 23 7
16 24 6
32 16 13
21 17 6
19 17 1
17 30 4
25 17 16
29 18 15
21 18 16
18 19 16
18 26 17
22 18 18
33 18 14
18 28 9
32 19 15
22 19 20
30 19 20
25 19 19
21 27 11
21 31 17
21 35 17
21 25 9
29 22 18
37 22 8
28 23 5
23 34 20
26 24 14
28 24 17
36 25 2
26 35 7
33 26 6
26 28 17
27 28 13
28 29 12
35 28 20
28 32 18
29 31 10
34 31 18
32 33 5
34 32 8
33 37 2
34 37 16
35 36 7
37 36 7
22 5
