39 161
0 34 18
3 0 11
0 7 11
37 0 10
12 0 18
0 29 15
0 20 5
13 0 6
0 4 9
0 38 5
1 23 13
32 1 4
9 1 3
1 30 7
17 1 16
1 22 18
24 1 5
2 1 12
6 1 2
11 2 2
2 36 2
2 7 11
2 14 10
25 2 2
20 2 13
2 13 11
6 2 2
38 2 13
32 3 13
30 3 10
24 3 8
16 3 18
3 29 7
13 3 20
3 15 15
19 4 20
4 34 16
30 4 4
4 25 17
33 4 18
4 21 20
4 35 18
4 13 16
5 23 9
5 32 20
17 5 7
5 29 14
5 20 4
5 13 7
19 6 17
6 11 16
34 6 3
16 6 2
6 14 6
6 35 4
38 6 18
7 19 6
11 7 2
23 7 18
17 7 19
7 36 19
7 28 20
18 7 8
7 13 1
7 38 20
31 8 19
32 8 7
24 8 2
8 10 14
16 8 20
8 27 15
8 38 2
9 23 11
32 9 16
30 9 2
9 36 8
24 9 19
9 27 4
9 14 13
9 29 7
9 18 9
17 10 13
37 10 3
10 18 10
23 11 10
11 17 9
28 11 9
11 25 13
11 33 19
20 11 14
11 13 11
23 12 5
24 12 14
12 20 6
12 18 16
38 12 8
13 25 12
13 35 7
29 13 1
26 14 2
14 17 20
36 14 19
14 16 13
21 14 8
18 14 11
28 15 15
15 33 1
21 15 15
35 15 6
16 31 16
16 32 4
16 22 1
16 27 5
16 25 8
16 33 17
21 16 14
16 35 20
29 16 12
38 16 13
19 17 9
17 23 2
26 17 5
17 37 15
25 17 7
21 17 7
30 18 12
18 36 10
18 24 7
18 21 7
18 35 19
20 18 2
28 19 16
20 22 16
20 25 5
29 20 20
35 21 4
29 21 15
31 22 1
24 22 7
22 37 1
22 33 17
23 30 2
23 36 1
27 23 4
37 23 17
38 23 10
25 24 20
25 31 16
26 25 20
25 36 14
26 28 15
36 27 16
27 33 7
28 31 13
30 31 17
34 31 9
31 35 13
32 38 13
35 33 7
36 34 2
35 36 13
27 26
