38 152
0 12 16
10 0 14
0 20 5
0 8 8
0 1 19
35 0 3
27 0 16
34 0 6
28 1 18
10 1 15
1 31 18
1 29 3
1 30 14
1 19 20
1 3 4
1 11 3
23 1 17
1 15 19
2 22 5
2 20 18
2 26 19
30 2 8
2 19 17
2 16 8
2 3 6
2 15 17
3 9 20
29 3 17
30 3 7
3 19 4
3 17 1
3 33 14
25 3 12
3 15 11
4 20 20
9 4 14
4 36 10
29 4 6
4 19 10
16 4 19
4 21 10
4 25 10
32 4 7
4 6 19
10 5 15
9 5 4
5 27 4
5 23 16
5 6 11
18 6 12
12 6 11
10 6 19
20 6 17
11 6 3
6 24 20
18 7 7
7 26 1
7 30 9
7 19 8
33 7 3
7 21 9
28 8 4
18 8 15
11 8 11
8 15 15
8 34 10
28 9 8
20 9 18
9 37 5
14 9 19
9 32 16
10 31 5
14 10 13
17 10 20
28 11 2
33 11 15
11 21 1
11 32 15
12 13 2
12 31 1
30 12 17
17 12 17
12 21 7
24 12 4
13 25 16
13 34 13
18 14 6
14 29 12
14 16 14
14 15 14
14 32 5
34 14 18
15 28 13
15 31 2
30 15 7
15 16 16
15 21 1
34 15 13
22 16 9
26 16 10
25 16 2
22 17 6
29 17 10
17 19 7
18 31 19
24 18 19
20 19 16
19 37 8
36 19 9
26 19 11
19 35 12
19 21 14
22 20 9
31 20 7
21 20 15
20 27 10
20 34 3
21 31 6
21 36 4
30 21 15
21 32 10
34 21 12
37 22 11
22 26 17
33 23 2
23 32 11
24 23 7
29 24 9
24 27 20
32 24 2
34 24 3
31 25 14
26 25 4
33 25 14
28 26 18
26 37 2
27 26 9
26 32 17
29 27 13
30 27 2
33 27 15
34 27 13
28 31 3
32 28 4
30 29 2
29 33 14
35 30 9
30 32 17
36 31 7
35 32 16
34 37 20
34 35 13
0 25
