37 88
0 2 4
0 1 1
0 11 10
0 13 3
34 0 13
24 0 20
2 1 16
7 1 4
1 19 15
1 18 4
1 34 1
1 12 10
1 17 8
2 7 10
22 2 10
2 31 2
18 2 18
3 8 12
3 9 7
19 3 20
18 3 11
4 9 3
4 27 19
4 20 5
5 25 18
5 16 11
5 26 7
19 5 1
5 18 5
16 6 18
14 6 19
6 20 20
7 10 9
7 15 17
19 7 1
7 27 11
8 25 4
21 8 18
8 33 9
12 8 7
36 9 13
10 9 14
9 34 13
20 9 8
25 10 11
10 21 13
10 24 9
26 11 17
11 18 19
12 23 19
30 13 4
36 13 1
13 14 12
18 13 18
14 21 19
30 15 9
26 15 17
34 15 14
15 23 1
32 16 12
34 16 17
17 35 5
17 34 1
24 17 4
19 18 3
18 20 10
25 19 10
31 19 4
33 19 10
19 32 6
28 19 12
27 20 12
20 28 18
21 35 10
32 22 17
27 23 3
24 36 1
26 24 12
26 28 8
27 31 1
27 35 6
28 34 9
33 29 4
29 34 13
30 34 17
36 33 3
35 34 6
35 36 6
24 32
