37 100
19 0 14
21 0 11
0 28 2
2 1 12
1 4 2
1 26 1
17 1 6
24 1 11
2 23 1
25 2 3
2 36 4
2 5 11
4 3 3
32 3 7
8 3 10
5 3 20
29 4 7
11 4 13
4 13 16
8 4 3
4 9 9
5 28 9
32 5 12
9 5 18
24 5 4
6 22 11
6 7 13
6 34 15
6 11 16
20 6 19
6 25 13
6 36 4
18 6 13
7 29 9
7 22 12
31 7 13
26 7 1
17 7 9
12 7 18
33 7 4
15 7 10
8 19 10
8 32 20
26 8 10
8 12 1
22 9 11
9 30 5
9 28 13
9 26 13
25 9 3
9 12 9
15 9 6
10 30 6
10 11 9
25 10 7
11 27 3
11 26 20
11 17 1
11 35 17
19 12 9
21 12 20
30 12 7
14 12 10
31 13 12
32 13 6
27 13 8
13 15 9
14 13 6
35 13 9
23 14 5
14 22 3
14 32 13
14 26 8
16 14 3
14 35 11
25 15 17
24 15 7
16 27 13
16 26 6
31 17 16
17 35 6
18 23 16
34 18 12
29 19 20
19 24 17
21 22 6
30 22 5
22 27 16
26 22 15
23 31 1
26 36 8
33 26 11
27 30 13
27 31 8
34 29 8
29 35 9
33 30 8
31 34 6
31 36 5
36 35 16
35 28
