34 107
17 0 4
29 0 3
6 0 11
0 19 12
15 0 2
0 20 10
0 14 5
0 5 11
9 0 5
0 27 15
30 0 13
10 1 20
1 18 12
1 31 7
2 3 18
2 10 1
7 2 14
18 2 4
20 2 19
2 32 8
2 27 18
30 2 4
3 17 10
29 3 19
21 3 1
6 3 13
3 11 15
33 3 4
23 3 12
4 24 16
4 6 13
4 11 16
14 4 3
5 4 17
16 5 12
8 5 6
28 6 7
29 6 9
6 24 15
6 26 11
7 6 2
15 6 6
17 7 13
29 7 10
7 21 9
7 20 18
7 13 8
27 7 19
29 8 17
8 24 5
20 8 9
9 10 14
14 9 9
30 9 18
9 12 7
28 10 11
17 10 7
10 26 12
10 25 10
10 32 7
11 16 6
11 33 18
14 11 17
23 11 10
13 11 12
11 32 17
30 11 14
12 11 17
12 13 7
17 13 17
13 16 6
23 13 16
14 33 11
22 14 13
29 16 15
16 21 13
30 16 15
17 26 14
17 22 9
31 17 15
18 28 3
18 20 10
22 18 3
19 26 14
33 19 8
20 28 1
21 20 2
22 20 8
23 20 11
21 22 18
21 31 15
25 22 10
23 22 4
30 22 6
23 25 9
28 24 17
24 27 2
28 25 5
32 25 12
29 26 13
26 32 17
27 28 4
32 27 10
27 31 2
31 28 18
29 32 20
30 29 15
15 1
