37 91
0 27 1
0 13 12
35 0 8
4 1 2
1 33 3
8 1 13
1 28 10
1 22 17
3 1 2
1 16 4
2 27 1
18 2 5
2 25 16
10 2 2
2 16 12
2 17 16
19 3 6
3 10 1
26 3 12
5 34 8
5 19 5
5 9 8
14 6 10
6 33 16
35 6 12
8 6 3
32 6 14
10 6 15
6 31 12
22 6 6
16 6 15
7 23 7
7 9 16
7 22 11
12 8 4
8 29 11
8 25 15
8 22 8
8 17 14
30 9 4
9 34 14
32 9 15
16 9 10
10 12 7
10 21 9
11 34 10
28 11 19
11 22 10
11 24 5
36 11 3
29 12 13
12 28 16
16 12 9
27 13 11
13 19 10
13 22 9
14 18 14
33 14 8
33 15 13
36 15 9
17 30 11
17 27 11
17 33 6
22 17 11
33 18 14
32 18 17
30 19 20
19 33 11
19 26 6
29 20 5
20 26 18
21 33 2
21 34 20
21 31 16
22 35 20
22 25 15
23 33 4
24 23 11
29 24 7
24 25 3
24 26 20
29 25 11
36 25 7
26 28 11
26 31 17
29 27 13
33 28 6
36 29 5
30 34 15
35 30 15
35 32 10
14 20
