39 119
7 0 13
27 0 14
36 0 18
0 37 17
20 0 17
17 0 20
26 0 8
38 0 9
15 0 19
0 16 17
1 28 2
7 1 16
1 21 1
1 34 12
2 28 11
2 8 19
2 13 13
17 2 2
6 2 19
19 2 4
2 10 8
27 3 1
3 18 11
24 3 4
3 35 18
3 23 10
14 3 19
3 34 5
11 4 16
24 4 7
4 13 15
5 4 7
5 20 1
13 5 3
19 5 3
6 37 17
6 23 18
7 29 20
7 18 16
7 37 4
7 13 1
7 38 9
35 8 9
23 8 10
22 8 6
11 9 15
9 17 20
35 9 19
22 9 2
15 9 9
10 29 9
27 10 16
18 10 11
10 26 6
10 23 1
10 16 18
11 28 18
11 27 13
11 14 9
19 11 17
12 37 2
12 21 1
26 12 7
16 12 5
28 13 7
13 30 14
13 18 16
31 13 18
13 34 7
14 30 20
18 14 19
37 14 20
38 14 6
18 15 5
33 15 4
23 15 11
29 16 4
36 16 7
16 21 13
23 16 18
17 24 17
35 17 15
19 17 3
30 18 15
29 18 11
18 23 10
36 19 8
19 26 1
34 19 3
37 20 10
20 24 17
21 28 16
21 29 4
21 27 8
21 26 13
23 21 19
38 21 18
22 30 18
34 22 4
29 23 15
23 37 15
23 26 15
33 23 6
35 24 16
24 34 3
25 32 10
25 35 10
26 28 17
26 38 19
33 28 16
38 28 4
34 28 16
36 29 9
29 33 15
30 31 20
35 30 4
38 30 17
31 33 6
34 33 11
12 32
