39 129
0 3 6
0 33 14
0 25 6
12 0 18
4 0 5
8 0 6
1 18 3
27 1 2
21 1 3
12 1 3
1 13 19
2 33 10
7 2 7
4 2 7
37 2 1
9 2 1
2 20 20
12 3 14
17 3 7
3 32 14
3 5 15
4 28 19
7 4 17
4 37 5
4 34 8
4 26 6
13 4 19
5 30 9
24 5 10
29 5 6
8 5 15
37 5 16
20 5 15
31 6 20
27 6 8
6 19 19
6 30 17
6 25 18
6 9 20
18 7 2
7 15 11
36 7 8
7 17 16
7 37 1
9 7 7
7 26 5
8 18 6
8 25 19
8 36 1
37 8 5
22 8 18
9 18 3
9 27 16
19 9 8
30 9 14
9 33 3
9 15 12
9 17 17
23 9 2
38 9 9
9 13 17
25 10 6
24 10 20
29 10 9
17 10 2
23 10 11
10 34 20
26 10 20
31 11 8
11 19 15
11 28 12
24 11 6
11 29 11
11 37 10
11 13 14
14 12 3
19 12 11
12 29 13
17 12 3
13 19 12
13 21 15
13 23 9
20 13 17
13 32 10
38 13 12
25 14 18
14 15 20
14 32 9
26 14 5
15 25 5
15 24 7
15 36 8
30 16 13
16 35 9
27 17 18
17 24 6
30 18 4
18 24 2
18 36 12
19 34 20
22 19 13
21 27 19
34 21 14
32 22 12
23 26 15
23 38 13
25 24 2
24 37 19
24 34 7
24 26 2
25 31 3
27 25 2
25 30 6
34 25 12
25 38 15
26 28 17
26 29 2
28 27 7
27 34 9
28 36 18
37 29 3
38 29 19
30 32 15
33 31 8
31 32 5
33 32 4
38 33 4
36 34 4
36 38 16
26 35
