34 80
0 16 7
0 24 6
0 33 15
0 30 4
11 1 1
1 14 13
33 1 20
7 2 11
2 22 20
2 23 10
6 2 6
3 31 1
3 24 6
14 3 6
3 27 12
29 3 17
17 3 5
6 3 5
4 31 4
4 6 6
5 9 9
14 6 10
12 6 18
6 9 3
17 7 2
12 7 2
7 30 2
15 8 18
27 8 9
33 8 11
8 9 3
30 8 6
8 10 9
9 29 17
28 9 12
9 26 12
10 29 14
10 17 2
26 10 13
23 10 12
25 11 6
11 24 13
17 11 7
16 12 8
13 15 16
27 13 14
33 13 3
13 19 5
14 31 6
14 16 17
24 14 9
17 14 8
30 14 15
23 14 13
15 31 17
32 15 3
15 25 19
15 26 16
16 25 7
16 30 17
17 29 9
21 18 15
19 18 6
19 21 4
28 19 11
20 21 3
21 25 10
28 21 7
23 21 12
29 22 12
28 23 9
30 23 3
26 24 1
25 28 14
33 26 1
26 30 20
32 28 3
31 29 4
29 33 5
29 30 1
19 16
