39 104
2 0 11
0 24 3
0 13 12
29 0 2
0 20 10
19 0 1
1 2 4
1 17 11
1 14 12
11 1 6
13 1 18
1 20 20
1 38 17
1 3 3
21 1 4
2 23 2
22 2 2
2 25 3
20 2 18
32 2 7
2 31 8
2 19 20
2 37 7
18 2 14
3 23 5
3 29 19
3 35 3
9 3 18
24 4 15
4 38 19
37 4 10
9 4 17
14 5 9
5 34 17
35 6 12
7 33 12
32 7 14
7 28 19
7 31 15
18 7 2
7 27 9
8 30 12
8 35 20
8 10 17
37 8 8
33 10 10
10 24 8
10 18 2
33 11 5
25 11 2
30 11 6
20 11 6
11 38 15
24 12 15
25 12 4
12 30 10
12 16 18
12 28 3
12 36 13
29 13 1
32 13 17
13 19 15
25 14 6
28 14 13
17 15 14
32 15 3
15 36 2
15 27 9
33 16 4
16 34 1
16 25 1
20 16 14
21 16 16
17 33 1
25 17 6
17 32 17
18 29 9
18 19 18
34 19 15
38 19 13
20 25 17
20 32 3
29 22 5
22 31 3
22 36 1
24 23 13
23 29 12
28 23 1
23 27 18
24 32 19
31 24 3
24 38 11
30 25 5
36 25 7
26 31 7
37 26 9
27 34 7
30 27 16
37 27 17
28 31 9
28 37 13
30 34 16
31 30 1
30 38 20
36 6
