36 85
12 0 7
0 35 7
2 0 3
11 0 6
2 1 7
1 33 4
1 16 11
1 8 19
2 27 1
2 24 16
11 2 20
2 29 8
20 2 13
3 31 8
3 22 14
8 3 7
20 3 18
14 4 8
11 4 11
4 34 4
21 4 12
8 4 6
30 4 7
27 5 11
5 14 7
31 5 4
5 35 9
5 28 9
5 8 16
7 6 11
22 6 15
21 6 6
6 29 7
6 30 11
7 25 7
11 8 19
28 8 3
18 8 4
8 25 10
11 9 20
28 9 6
32 9 7
10 13 17
15 10 18
20 10 15
24 11 8
17 11 3
34 11 20
11 30 5
33 12 3
12 16 6
12 22 18
18 12 17
12 25 18
12 20 20
14 13 8
22 13 19
25 13 10
30 13 5
17 14 11
16 31 16
16 34 9
16 23 7
20 16 5
17 31 18
18 31 16
18 28 5
18 33 12
19 31 20
19 24 6
33 20 14
22 20 17
29 20 7
27 22 8
29 22 19
23 24 4
31 24 11
26 31 4
26 28 7
29 26 10
27 33 6
35 28 13
31 29 14
30 31 8
33 35 6
15 32
