36 130
23 0 12
0 30 6
0 15 2
0 3 11
9 0 14
0 22 17
1 32 17
1 6 6
1 35 12
1 31 9
1 29 17
1 14 20
2 18 19
2 13 13
6 2 3
2 10 17
8 3 8
7 3 7
3 32 16
3 12 15
18 3 12
3 25 5
3 27 14
3 34 17
3 10 15
4 23 19
32 4 13
4 21 19
4 20 19
13 4 14
25 4 13
4 5 6
26 5 4
5 12 10
18 5 7
16 5 9
5 15 10
5 31 18
5 9 7
5 10 16
5 14 17
26 6 8
11 6 15
33 6 5
6 16 17
31 6 6
6 29 20
7 19 13
12 7 5
11 7 16
33 7 5
13 7 9
7 35 18
7 29 17
8 33 1
8 18 4
24 8 7
8 35 18
9 26 7
33 9 9
10 9 17
28 10 5
10 19 16
10 32 2
15 10 20
10 25 20
10 22 1
19 11 11
11 18 5
12 32 16
20 12 16
12 15 19
12 35 19
12 31 20
28 13 13
13 19 2
13 18 6
13 34 7
14 17 8
14 26 6
32 14 7
14 33 4
14 20 5
14 27 15
14 29 5
17 15 2
24 15 20
27 15 11
15 31 12
15 22 13
16 28 17
19 16 6
30 16 7
24 16 3
16 35 2
31 16 4
29 16 19
17 25 15
31 17 16
18 19 8
18 25 10
18 35 16
19 33 11
20 19 7
35 19 8
26 20 8
32 20 14
24 20 9
20 25 10
20 35 17
29 20 17
21 23 2
33 21 5
22 28 7
22 23 4
32 22 17
35 22 4
33 23 7
31 24 19
25 31 8
29 25 5
26 33 5
27 26 17
26 34 18
27 33 15
33 28 9
35 29 20
32 31 8
35 31 12
35 33 5
18 27
