32 108
29 0 13
0 5 2
20 0 13
24 0 7
0 11 2
4 0 14
0 12 3
0 7 16
1 29 20
14 1 5
1 24 10
4 1 2
1 31 2
2 11 17
3 2 17
19 2 5
9 2 11
2 31 12
29 3 8
20 3 1
14 3 4
3 21 9
3 18 8
3 16 14
9 3 13
3 15 16
12 3 17
31 3 17
3 27 5
10 3 17
5 4 20
4 21 9
4 30 8
4 16 11
12 4 20
20 5 7
14 5 1
5 28 15
5 9 6
5 25 11
27 5 12
10 5 11
6 29 10
21 6 7
18 6 1
6 13 7
15 6 20
6 10 14
29 7 17
22 7 11
7 18 14
7 9 8
17 7 6
8 18 8
8 13 9
17 8 1
9 29 12
23 9 18
21 10 15
11 10 3
13 10 14
10 23 13
11 29 17
11 20 17
30 11 17
11 19 15
12 11 14
11 31 20
24 12 3
28 12 15
15 12 7
25 12 4
12 27 8
13 21 3
19 13 13
28 13 6
13 23 4
29 14 9
21 14 13
19 14 8
27 14 16
15 16 2
15 23 12
22 16 1
18 16 9
17 16 10
16 25 8
20 17 19
27 17 19
17 26 12
28 18 16
18 25 12
26 18 8
29 19 8
23 19 20
31 19 6
20 23 19
29 21 12
22 21 6
23 21 7
23 22 16
31 22 8
25 23 20
24 27 18
25 29 8
25 30 20
29 30 7
29 31 2
26 1
